time,gyroX,gyroY,gyroZ,accX,accY,accZ,motor1,motor2,motor3,motor4
4534,195.47627403150173,42.29688275465756,-62.789950876979994,9.77113633211168,-0.023266179659192712,0.04114281364810729,1195,1042,1148,1021
4535,195.88946207734963,40.340037767044954,-63.1783115936464,9.750923564311544,-0.04348485695860953,-0.07475170385258205,1195,1040,1148,1022
4536,196.28306134023043,38.37915880927223,-63.56509285581351,9.772647872149271,0.029924107732402644,0.03197387571050881,1196,1038,1148,1023
4537,196.65703246054593,36.4144419676011,-63.950284993969895,9.759449258401009,-0.016249008218477932,0.013496534206136857,1196,1036,1147,1025
4538,197.01133804149592,34.44608371207708,-64.33387837833246,9.799071652822965,-0.050920385902938264,-0.09485517983537861,1197,1034,1147,1026
4539,197.3459426528171,32.47428087688823,-64.715863419086,9.680992200421624,-0.0548282249643836,-0.06602470713862683,1197,1032,1147,1027
4540,197.66081283432737,30.499230640673503,-65.09623056662468,9.855486200244059,-0.02988640263296547,-0.0832662387438676,1197,1030,1147,1028
4541,197.95591709927126,28.52113050680924,-65.47497031178989,9.873425882488892,0.022931295715175506,0.005041189429205238,1197,1028,1147,1029
4542,198.23122593746768,26.54017828366323,-65.85207318610719,9.820341315585946,0.043129378080328906,-0.03786851820841607,1198,1026,1146,1030
4543,198.4867118182625,24.5565720648056,-66.22752976202464,9.801889348725714,0.05122376459567102,-0.04753608709245996,1198,1024,1146,1032
4544,198.72234919328062,22.57051020920523,-66.60133065314739,9.718070118434284,-0.02688229001981985,-0.03110989225126201,1198,1022,1146,1033
4545,198.93811449898092,20.582191321391228,-66.97346651447288,9.796598082177184,0.03975142792598782,-0.031424043550475025,1198,1020,1145,1034
4546,199.13398615901238,18.591814231598264,-67.34392804262343,9.814437529833368,0.018649053800154854,-0.0560731249740328,1199,1018,1145,1035
4547,199.30994458637238,16.599577975875267,-67.71270597608043,9.851964696634864,0.06885793032386744,0.008859981034258826,1199,1016,1145,1036
4548,199.46597218536496,14.605681776186202,-68.07979109541498,9.863380176926464,-0.03363912700095354,0.0371938832956152,1199,1014,1145,1037
4549,199.60205335335993,12.610325020492299,-68.4451742235177,9.758206124397681,-0.019927057991727726,-0.024048325544636172,1199,1012,1144,1039
4550,199.71817448235413,10.613707242804914,-68.80884622582968,9.84383875576373,-0.006583434045066884,-0.04648962653764935,1199,1010,1144,1040
4551,199.8143239603313,8.616028103237976,-69.17079801056983,9.73032784974952,-0.056249542296243474,0.0046081666049913985,1199,1008,1144,1041
4552,199.8904921724239,6.617487368039293,-69.5310205289626,9.88257432378533,0.0009333364757672801,0.01014082040449357,1199,1006,1143,1042
4553,199.94667150187402,4.6182848896197815,-69.88950477546328,9.815868615086359,-0.03698039571507026,0.02583949616693805,1199,1004,1143,1043
4554,199.98285633079564,2.618620586559866,-70.24624178798467,9.765844019169885,0.05401068607612917,0.038804326211258566,1199,1002,1143,1044
4555,199.999043040736,0.6186944236220498,-70.60122264812027,9.822599797625577,0.026111824754159865,-0.07934907851823687,1199,1000,1142,1045
4556,199.99523001303766,-1.3812936082411305,-70.95443848136654,9.71008076359065,-0.01993544164164215,-0.06778948775882146,1199,1001,1142,1047
4557,199.97141762900014,-3.3811435118945603,-71.30588045734633,9.769983832459356,0.056031092853845825,-0.05950076509754189,1199,1003,1142,1048
4558,199.92760826984198,-5.380655304014412,-71.65553979002853,9.88789296646191,-0.017522178556797652,0.04726570297452291,1199,1005,1141,1049
4559,199.86380631646261,-7.379629035089147,-72.00340773794828,9.755085022352967,-0.001973810915633475,0.02004745981657891,1199,1007,1141,1050
4560,199.78001814900426,-9.377864809408623,-72.34947560442451,9.794583397570669,0.071248264986092,-0.048248860253588,1199,1009,1140,1051
4561,199.67625214621376,-11.37516280506202,-72.69373473777883,9.792659826371224,-0.017585426577048424,-0.027120990272231606,1199,1011,1140,1052
4562,199.55251868460502,-13.37132329391418,-73.03617653155082,9.843211368116627,-0.06340001065353723,-0.007092977783866604,1199,1013,1139,1053
4563,199.40883013742086,-15.366146661581102,-73.37679242471374,9.767422753922146,0.028355314805053662,0.09840230111867192,1199,1015,1139,1055
4564,199.2452008733966,-17.359433427385525,-73.71557390188751,9.907163496956573,0.022416928961676005,0.04623828640422147,1199,1017,1139,1056
4565,199.0616472553221,-19.350984264313357,-74.05251249355308,9.768015619356794,0.002836447453475247,0.005252355919662897,1199,1019,1138,1057
4566,198.8581876384061,-21.340600018941938,-74.38759977626344,9.788065757398314,-0.041067066830072205,0.003563358415661578,1198,1021,1138,1058
4567,198.634842368441,-23.328081731350984,-74.72082737285352,9.863820465904087,0.01759673498882981,0.047711159512525636,1198,1023,1137,1059
4568,198.39163377976755,-25.313230655026903,-75.05218695265098,9.866182274400407,-0.051257923582089575,-0.08984004036168476,1198,1025,1137,1060
4569,198.1285861930419,-27.29584827673161,-75.38167023168359,9.828390573178794,0.00972968760963243,0.00559386915491693,1198,1027,1136,1061
4570,197.8457259128034,-29.275736336356513,-75.70926897288676,9.866525762857943,0.04204908096894633,-0.012281709382513451,1197,1029,1136,1062
4571,197.5430812248447,-31.252696846742733,-76.03497498630857,9.803124208332253,-0.13622537309120525,0.020201361631590326,1197,1031,1135,1063
4572,197.22068239338222,-33.22653211348812,-76.35878012931587,9.802307144690886,0.09382519155065128,-0.008689352634346304,1197,1033,1135,1064
4573,196.87856165803018,-35.19704475471223,-76.6806763067972,9.815448578905222,-0.03880503812045314,0.0190571436131176,1196,1035,1134,1066
4574,196.51675323057748,-37.16403772079025,-77.00065547136438,9.80009837138112,0.01238163539258551,-0.04148759550976905,1196,1037,1134,1067
4575,196.13529329156515,-39.12731431406612,-77.31870962355525,9.894917047949168,0.13448972105960624,0.016780606249273227,1196,1039,1133,1068
4576,195.7342199866692,-41.08667820851657,-77.63483081203253,9.832299529211552,0.002464429462222107,0.06435034996462402,1195,1041,1133,1069
4577,195.3135734228856,-43.041933469386336,-77.94901113378322,9.720076728490477,0.04585275396247018,0.0715522391188337,1195,1043,1132,1070
4578,194.87339566452079,-44.99288457277594,-78.26124273431518,9.851085631109228,-0.054657713422116685,0.07749533788887514,1194,1044,1131,1071
4579,194.4137307289835,-46.939336425202214,-78.57151780785489,9.833721355058305,-0.0060685518566916995,0.038237238615321086,1194,1046,1131,1072
4580,193.93462458238383,-48.88109438310333,-78.87982859754187,9.704283278192966,-0.018436108241301305,-0.002211014658879396,1193,1048,1130,1073
4581,193.43612513493792,-50.817964272298866,-79.18616739562204,9.830140250323756,-0.03269156985960003,0.029677435807796117,1193,1050,1130,1074
4582,192.91828223617478,-52.74975240741533,-79.49052654364156,9.858933087497517,0.03594445080802814,-0.04126957187577174,1192,1052,1129,1075
4583,192.38114766995272,-54.67626561124904,-79.79289843263764,9.827188077942935,-0.020931022057800657,-0.057072619335638335,1192,1054,1128,1076
4584,191.82477514928036,-56.59731123408639,-80.093275503329,9.87043846888767,-0.05950375199554471,-0.0019567653785362788,1191,1056,1128,1077
4585,191.2492203109469,-58.51269717296324,-80.39165024630408,9.828610647016207,0.02073626574890723,0.0032200129524477903,1191,1058,1127,1078
4586,190.6545407099562,-60.42223189088322,-80.68801520221007,9.770589713965078,-0.02535740646233739,-0.07244769634240657,1190,1060,1127,1079
4587,190.04079581377275,-62.32572443596579,-80.98236296193848,9.795137494352032,-0.026812053676618208,-0.04146367727286838,1190,1062,1126,1080
4588,189.40804699637425,-64.22298446054405,-81.2746861668109,9.828181576424146,-0.025814685728733085,-0.06769853112025735,1189,1064,1125,1081
4589,188.7563575321161,-66.11382224019388,-81.56497750876198,9.726061884359096,-0.102988921428929,0.05102613585554975,1188,1066,1125,1082
4590,188.0857925894012,-67.99804869271438,-81.85322973052352,9.697401530646335,-0.03673044202021549,0.045491888144716865,1188,1067,1124,1083
4591,187.3964192241645,-69.87547539703178,-82.13943562580519,9.735570432064414,0.14127565525947985,-0.054475879523098764,1187,1069,1123,1084
4592,186.688306373169,-71.74591461203751,-82.42358803947411,9.742359549385336,0.06448776778107057,0.04321190669483783,1186,1071,1123,1085
4593,185.9615248471093,-73.6091792953701,-82.70567986773491,9.778562299231746,0.03360083284818789,0.012658669983690788,1185,1073,1122,1086
4594,185.2161473235323,-75.46508312211394,-82.98570405830662,9.843463272353755,-0.012272381836017341,-0.05034057833497962,1185,1075,1121,1087
4595,184.4522483395687,-77.31344050343424,-83.26365361059925,9.832705298679656,0.014748721023792745,-0.04288570393593486,1184,1077,1121,1088
4596,183.6699042844814,-79.15406660513054,-83.53952157588805,9.857979196795112,0.0726762953072435,0.024267507781114372,1183,1079,1120,1089
4597,182.86919339202333,-80.98677736612781,-83.81330105748846,9.84462990489901,0.03372400003455369,-0.0950314827050538,1182,1080,1119,1090
4598,182.05019573261603,-82.81138951687855,-84.0849852109279,9.813184948642325,-0.07888434904761552,0.035790869629552975,1182,1082,1118,1091
4599,181.21299320534402,-84.62772059768555,-84.3545672441163,9.893835878815084,-0.0006130335625735318,-0.08673027736581888,1181,1084,1118,1092
4600,180.3576695297618,-86.43558897695566,-84.62204041751707,9.812410910293034,0.020662781720932676,0.02706358064068728,1180,1086,1117,1093
4601,179.48431023752417,-88.23481386935748,-84.88739804431478,9.761579519626753,-0.04164618659098866,-0.10242876835283098,1179,1088,1116,1094
4602,178.59300266383192,-90.02521535390242,-85.15063349058279,9.777770188869518,-0.05303564144944622,-0.05628625898555786,1178,1090,1115,1095
4603,177.68383593870095,-91.80661439193145,-85.41174017544829,9.811640419763044,-0.05084502326213887,-0.0020221699551531166,1177,1091,1115,1096
4604,176.75690097804545,-93.57883284502655,-85.67071157125791,9.838721349296506,0.0170849868143852,0.01813301175289708,1176,1093,1114,1097
4605,175.81229047458845,-95.34169349282051,-85.92754120374045,9.768915166766263,0.009330085467228154,-0.07518476957037802,1175,1095,1113,1097
4606,174.85009888859437,-97.09502005071508,-86.1822226521681,9.778350342968695,-0.003657006335461837,-0.0026202554700065312,1174,1097,1112,1098
4607,173.87042243841938,-98.83863718751682,-86.4347495495181,9.791943401591125,0.08769121769052751,0.023509474399931063,1173,1098,1112,1099
4608,172.87335909089208,-100.57237054296509,-86.68511558263117,9.804144157152818,0.09837684224876742,-0.009052721448357939,1172,1100,1111,1100
4609,171.85900855151564,-102.29604674517027,-86.93331449236969,9.799201159046465,-0.037129471930921275,-0.09231398831985005,1171,1102,1110,1101
4610,170.82747225450015,-104.00949342794617,-87.17934007377352,9.739838601905115,-0.07283708045076974,-0.003618666613822283,1170,1104,1109,1102
4611,169.77885335261493,-105.71253924805357,-87.42318617621608,9.830301093634315,0.05419674525495197,-0.09977385235665957,1169,1105,1108,1103
4612,168.7132567068764,-107.40501390232964,-87.66484670355752,9.827486994385263,-0.06737778256294887,0.016116609789419114,1168,1107,1107,1104
4613,167.6307888760603,-109.08674814472057,-87.90431561429742,9.811292400536038,0.013563790999863632,-0.03816098364499761,1167,1109,1107,1105
4614,166.53155810604923,-110.75757380320115,-88.14158692172514,9.750934712641747,0.030009356049044335,0.08427307136037712,1166,1110,1106,1105
4615,165.41567431900341,-112.41732379659908,-88.37665469407051,9.81197884212174,-0.027384463761486455,-0.02690499726747512,1165,1112,1105,1106
4616,164.2832491023708,-114.0658321512993,-88.60951305465164,9.831297151454976,-0.060809726893455346,-0.01998301781127907,1164,1114,1104,1107
4617,163.13439569773104,-115.70293401783778,-88.84015618202132,9.80753782082397,0.05026570594052532,0.054430223247760236,1163,1115,1103,1108
4618,161.96922898946636,-117.32846568739326,-89.06857831011354,9.641843832459065,-0.029971307356649126,0.053764083481505576,1161,1117,1102,1109
4619,160.78786549327663,-118.94226460815341,-89.294773728387,9.718404922860502,-0.004076755677154995,0.07407787843018863,1160,1118,1101,1110
4620,159.5904233445262,-120.5441694015721,-89.51873678196817,9.811546691993481,0.10710601217124416,-0.09913115195767336,1159,1120,1101,1110
4621,158.37702228643374,-122.13401987850266,-89.74046187179205,9.76204100015892,-0.03275881252880515,0.007067398337011921,1158,1122,1100,1111
4622,157.14778365809303,-123.71165705522336,-89.95994345474313,9.841920369278792,0.0766163455005488,0.010572109447955043,1157,1123,1099,1112
4623,155.9028303823417,-125.27692316933235,-90.17717604379341,9.753581439818175,0.0362112520706133,0.053763855906850525,1155,1125,1098,1113
4624,154.6422869534716,-126.82966169552039,-90.39215420813915,9.782255114779968,0.05117326575481312,-0.05517266327034488,1154,1126,1097,1114
4625,153.36627942477432,-128.36971736122993,-90.60487257333762,9.80792558230415,-0.003470977700900031,0.09591294652271763,1153,1128,1096,1114
4626,152.07493539593935,-129.89693616217775,-90.81532582144074,9.722693205273728,0.10279890226923004,5.3977075698006784e-05,1152,1129,1095,1115
4627,150.76838400029254,-131.4111653777575,-91.02350869112844,9.815673751834405,0.018015632793970962,-0.01020434873594022,1150,1131,1094,1116
4628,149.4467558918866,-132.91225358630737,-91.22941597783952,9.798735442311497,0.009184463228057722,0.0035695731964182397,1149,1132,1093,1117
4629,148.11018323242996,-134.40005068025843,-91.4330425339027,9.789188950559181,-0.0509373056314521,-0.08252592830769798,1148,1134,1092,1117
4630,146.75879967807387,-135.8744078811422,-91.63438326866479,9.822202132830604,-0.01958845633794612,0.023254125148689617,1146,1135,1091,1118
4631,145.3927403660495,-137.3351777544651,-91.83343314861764,9.817679474494671,-0.01419712801081504,-0.05690647880417728,1145,1137,1090,1119
4632,144.0121419011488,-138.78221422445813,-92.03018719752477,9.841656779397628,0.005011543409866107,0.019719203924817064,1144,1138,1089,1120
4633,142.6171423420677,-140.2153725886802,-92.22464049654519,9.78098885852523,0.04151805282575847,-0.041284102595009406,1142,1140,1088,1120
4634,141.2078811875986,-141.63450953249017,-92.4167881843567,9.866645481399068,0.04304763752661992,-0.029266618716736477,1141,1141,1088,1121
4635,139.78449936268456,-143.03948314337424,-92.60662545727683,9.781818774695711,0.0010411084983188595,-0.06528239169469947,1139,1143,1087,1122
4636,138.34713920432097,-144.43015292514318,-92.7941475693838,9.800360576549677,0.03987072544497892,-0.06313061212792985,1138,1144,1086,1122
4637,136.89594444732586,-145.80637981197765,-92.97934983263457,9.826879501000457,0.012208024444436165,0.05578334050615035,1136,1145,1085,1123
4638,135.43106020996456,-147.16802618233677,-93.16222761698229,9.782025395449958,-0.03540011714541074,-0.054609591195606745,1135,1147,1084,1124
4639,133.95263297944211,-148.51495587271634,-93.34277635049168,9.844795805801146,0.0683547596044517,-0.003916437301678288,1133,1148,1083,1124
4640,132.46081059724858,-149.84703419127067,-93.52099151945389,9.881478701872267,0.03995244469054457,-0.021124331316828435,1132,1149,1082,1125
4641,130.95574224437786,-151.16412793127895,-93.69686866849912,9.821739000959276,-0.05418400879490383,-0.007781547475390767,1130,1151,1081,1126
4642,129.43757842641324,-152.46610538446282,-93.87040340070756,9.737433069211985,-0.09346160130511198,0.07505970599447681,1129,1152,1080,1126
4643,127.90647095847025,-153.75283635416298,-94.04159137772007,9.782416425847618,0.024874872198276558,-0.021330530214269543,1127,1153,1079,1127
4644,126.36257295001978,-155.0241921683546,-94.21042831984613,9.901194622914812,0.04098489635972912,-0.0031684164583348482,1126,1155,1078,1128
4645,124.80603878957501,-156.2800456925167,-94.3769100061711,9.833348492963223,-0.09973558409952935,0.060206283821255806,1124,1156,1077,1128
